date,stock,value,change
2008-10-14,GSPC,998.01001,-9.03497781550307
2008-10-15,MSFT,18.636232999999997,6.75198684197606
2008-10-15,IBM,74.990668,3.65839386842107
2008-10-15,SBUX,4.636443,4.34783733996084
2008-10-15,AAPL,12.958635000000001,4.02246069898567
2008-10-15,GSPC,907.840027,4.25074515909178
2008-10-16,MSFT,19.894548999999998,-1.07482205301564
2008-10-16,IBM,77.734122,-0.8085651240776801
2008-10-16,SBUX,4.8380279999999996,-1.04168475254794
2008-10-16,AAPL,13.479891,-4.406712190773651
2008-10-16,GSPC,946.429993,-0.621282613979879
2008-10-17,MSFT,19.680718,3.30129215814179
2008-10-17,IBM,77.105591,1.9057100541515801
2008-10-17,SBUX,4.787631,6.50718486867513
2008-10-17,AAPL,12.885871,1.06775863269157
2008-10-17,GSPC,940.5499880000001,4.7684904122289
2008-10-20,MSFT,20.330436,-5.50161344301716
2008-10-20,IBM,78.575,-3.9455208399618296
2008-10-20,SBUX,5.099171,-5.570532935647769
2008-10-20,AAPL,13.023461,-7.060135550757201
2008-10-20,GSPC,985.400024,-3.07997110420205
2008-10-21,MSFT,19.211934,-7.83390677898435
2008-10-21,IBM,75.474807,-5.919425537583691
2008-10-21,SBUX,4.815119999999999,-4.94766485570454
2008-10-21,AAPL,12.103987,5.88042601169351
2008-10-21,GSPC,955.0499880000001,-6.10124702708231
2008-10-22,MSFT,17.706889,3.66929504104306
2008-10-22,IBM,71.007132,0.89712819270043
2008-10-22,SBUX,4.576884,2.70271215088694
2008-10-22,AAPL,12.815752999999999,1.40393623378977
2008-10-22,GSPC,896.7800289999999,1.26340413854154
2008-10-23,MSFT,18.356607,-1.61290700400135
2008-10-23,IBM,71.64415699999999,-2.7030215457765903
2008-10-23,SBUX,4.700583999999999,-5.6530209863285
2008-10-23,AAPL,12.995678,-1.88332613350376
2008-10-23,GSPC,908.1099849999999,-3.4511199653861295
2008-10-24,MSFT,18.060532000000002,-3.55190533700777
2008-10-24,IBM,69.7076,-2.9365119441782497
2008-10-24,SBUX,4.434858999999999,-0.929770258761332
2008-10-24,AAPL,12.750927,-4.45113519981725
2008-10-24,GSPC,876.7700199999999,-3.17643582293109
2008-10-27,MSFT,17.419039,9.065155660998279
2008-10-27,IBM,67.660628,9.56564724761349
2008-10-27,SBUX,4.393625,13.242959970411698
2008-10-27,AAPL,12.183366,8.49169268985271
2008-10-27,GSPC,848.919983,10.789005893857
2008-10-28,MSFT,18.998102,-0.43290113928222
2008-10-28,IBM,74.132805,1.0540758575100402
2008-10-28,SBUX,4.975471,4.3278113770535604
2008-10-28,AAPL,13.217939999999999,4.644180560662241
2008-10-28,GSPC,940.51001,-1.10790771913209
2008-10-29,MSFT,18.915859,-1.60869775990612
2008-10-29,IBM,74.914221,2.82313554325019
2008-10-29,SBUX,5.1908,11.385701625953601
2008-10-29,AAPL,13.831805,6.20755570223843
2008-10-29,GSPC,930.090027,2.58039537069458
2008-10-30,MSFT,18.61156,-1.32567071218104
2008-10-30,IBM,77.029151,2.5140586062022203
2008-10-30,SBUX,5.781809,4.04120924783229
2008-10-30,AAPL,14.690422,-3.1069903914264603
2008-10-30,GSPC,954.090027,1.53653980076662
2008-10-31,MSFT,18.364832,1.29870504668924
2008-10-31,IBM,78.96570899999999,-0.31193033421634003
2008-10-31,SBUX,6.015464,-4.56968905474291
2008-10-31,AAPL,14.233992,-0.585556040779009
2008-10-31,GSPC,968.75,-0.252904464516131
2008-11-03,MSFT,18.603337,4.02298791878038
2008-11-03,IBM,78.719391,0.7768683068190959
2008-11-03,SBUX,5.740576,-0.7182728701788821
2008-11-03,AAPL,14.150644,3.7677649158582502
2008-11-03,GSPC,966.2999880000001,4.08258434129257
2008-11-04,MSFT,19.351747,-6.1623531973625
2008-11-04,IBM,79.330937,-3.70449551100096
2008-11-04,SBUX,5.699343,-6.18971344591824
2008-11-04,AAPL,14.683807,-6.9285506136113
2008-11-04,GSPC,1005.75,-5.267708675118071
2008-11-05,MSFT,18.159224,-5.43478620011516
2008-11-05,IBM,76.392126,-4.79651004869272
2008-11-05,SBUX,5.34657,-4.970008809386201
2008-11-05,AAPL,13.666432,-4.065830788899399
2008-11-05,GSPC,952.7700199999999,-5.02639818578675
2008-11-06,MSFT,17.172309,2.96935607203435
2008-11-06,IBM,72.72797,1.3153206393633798
2008-11-06,SBUX,5.080845,-4.86924911112226
2008-11-06,AAPL,13.110778,-0.867812726292831
2008-11-06,GSPC,904.8800050000001,2.8854638024629597
2008-11-07,MSFT,17.682216,-0.9302397391820191
2008-11-07,IBM,73.684576,-2.78195670149477
2008-11-07,SBUX,4.833446,-3.3175295637936197
2008-11-07,AAPL,12.997001,-2.4022772638087697
2008-11-07,GSPC,930.98999,-1.26531628981318
2008-11-10,MSFT,17.517729,-0.469472955084531
2008-11-10,IBM,71.634703,-1.3473288218979498
2008-11-10,SBUX,4.673095,-2.05882824980019
2008-11-10,AAPL,12.684777,-1.15769477066881
2008-11-10,GSPC,919.2100220000001,-2.2040675705339505
2008-11-11,MSFT,17.435488,-4.2452898364530895
2008-11-11,IBM,70.66954799999999,-3.6258163134140897
2008-11-11,SBUX,4.576884,-6.606612708558919
2008-11-11,AAPL,12.537925999999999,-4.90661693169987
2008-11-11,GSPC,898.9500119999999,-5.1893902193974295
2008-11-12,MSFT,16.695301,4.67980780939499
2008-11-12,IBM,68.1072,5.605720100077519
2008-11-12,SBUX,4.274507,-0.214340507571982
2008-11-12,AAPL,11.922738,7.012869023876901
2008-11-12,GSPC,852.2999880000001,6.921270776786639
2008-11-13,MSFT,17.476609,-5.60000512685271
2008-11-13,IBM,71.925099,-4.6075251144249405
2008-11-13,SBUX,4.265345,-7.51880563002524
2008-11-13,AAPL,12.758863999999999,-6.4288638863146605
2008-11-13,GSPC,911.2899779999999,-4.169913081168549
2008-11-14,MSFT,16.497918,-3.6889321428315895
2008-11-14,IBM,68.611132,-3.5478630493955396
2008-11-14,SBUX,3.944642,0.348421986076302
2008-11-14,AAPL,11.938614,-2.32712943060225
2008-11-14,GSPC,873.2899779999999,-2.5810416434207597
2008-11-17,MSFT,15.889320999999999,2.2407565433412797
2008-11-17,IBM,66.176903,3.3557025175385
2008-11-17,SBUX,3.958386,-3.00925680315158
2008-11-17,AAPL,11.660787,2.00817491992609
2008-11-17,GSPC,850.75,0.9838372024684119
2008-11-18,MSFT,16.245362,-6.77879631121794
2008-11-18,IBM,68.397603,-5.1323684544910195
2008-11-18,SBUX,3.839268,-4.89259931841174
2008-11-18,AAPL,11.894956,-4.02625280833321
2008-11-18,GSPC,859.1199949999999,-6.11555758284965
2008-11-19,MSFT,15.144122,-4.15527555839817
2008-11-19,IBM,64.887186,-5.567991498352231
2008-11-19,SBUX,3.6514279999999997,-10.0376345911791
2008-11-19,AAPL,11.416035,-6.72151933661731
2008-11-19,GSPC,806.580017,-6.712293121439919
2008-11-20,MSFT,14.514842000000002,12.264687414441
2008-11-20,IBM,61.274273,4.37691525120175
2008-11-20,SBUX,3.284911,9.20499824804994
2008-11-20,AAPL,10.648703999999999,2.59659767047708
2008-11-20,GSPC,752.4400019999999,6.32476036275381
2008-11-21,MSFT,16.295042000000002,5.1321131912394105
2008-11-21,IBM,63.956196,6.6907090596820495
2008-11-21,SBUX,3.5872870000000003,7.91826803932889
2008-11-21,AAPL,10.925208,12.5575092025708
2008-11-21,GSPC,800.030029,6.47225318088653
2008-11-24,MSFT,17.131322,-3.38328238766395
2008-11-24,IBM,68.23531899999999,0.951310859996125
2008-11-24,SBUX,3.8713379999999997,-2.8402324984282004
2008-11-24,AAPL,12.297142,-2.31306591401481
2008-11-24,GSPC,851.8099980000001,0.655077659701289
2008-11-25,MSFT,16.551721,2.5012504741953903
2008-11-25,IBM,68.884449,1.2647194143920601
2008-11-25,SBUX,3.7613830000000004,6.942765466850901
2008-11-25,AAPL,12.012701,4.625545911781201
2008-11-25,GSPC,857.3900150000001,3.5328120773601497
2008-11-26,MSFT,16.965721,-1.3177158813350702
2008-11-26,IBM,69.75564399999999,-0.0857106272289559
2008-11-26,SBUX,4.022526999999999,1.7084285574714602
2008-11-26,AAPL,12.568354,-2.4526282439211897
2008-11-26,GSPC,887.679993,0.9643111332351569
2008-11-28,MSFT,16.742161,-7.962407003492559
2008-11-28,IBM,69.695856,-5.75980012355397
2008-11-28,SBUX,4.0912489999999995,-10.974252605989001
2008-11-28,AAPL,12.260099,-4.0358238542772
2008-11-28,GSPC,896.23999,-8.92952433421321
2008-12-01,MSFT,15.409082000000001,2.90165890479394
2008-12-01,IBM,65.681514,3.82314116571672
2008-12-01,SBUX,3.642265,7.295597656952469
2008-12-01,AAPL,11.765303,3.98066246147677
2008-12-01,GSPC,816.210022,3.9940671054391896
2008-12-02,MSFT,15.856201,3.75979719227828
2008-12-02,IBM,68.192611,1.03958037330467
2008-12-02,SBUX,3.9079900000000003,1.28956317697845
2008-12-02,AAPL,12.23364,3.70930483486519
2008-12-02,GSPC,848.8099980000001,2.58361612748111
2008-12-03,MSFT,16.452362,-3.8248611354406203
2008-12-03,IBM,68.901528,-4.00396055077328
2008-12-03,SBUX,3.958386,-0.347212222355273
2008-12-03,AAPL,12.687422999999999,-4.681959449133211
2008-12-03,GSPC,870.73999,-2.9308426502841605
2008-12-04,MSFT,15.823082000000001,3.97697490286659
2008-12-04,IBM,66.142738,4.06765743504601
2008-12-04,SBUX,3.944642,5.923325868355089
2008-12-04,AAPL,12.093403,2.83338775694484
2008-12-04,GSPC,845.2199710000001,3.64994167891
2008-12-05,MSFT,16.452362,5.737291703160911
2008-12-05,IBM,68.833198,5.29842881918694
2008-12-05,SBUX,4.178296,5.26317427008524
2008-12-05,AAPL,12.436055999999999,6.085104473636969
2008-12-05,GSPC,876.070007,3.83873488777022
2008-12-08,MSFT,17.396282,-1.9514514653188402
2008-12-08,IBM,72.480276,-2.5571508585315
2008-12-08,SBUX,4.398207,-3.4374916869533503
2008-12-08,AAPL,13.192803,0.340958627215164
2008-12-08,GSPC,909.7000119999999,-2.3117542841144902
2008-12-09,MSFT,17.056801999999998,0.0485436836283799
2008-12-09,IBM,70.626846,0.20558471491137198
2008-12-09,SBUX,4.247019,2.8047202049249202
2008-12-09,AAPL,13.237785,-1.8488969264873303
2008-12-09,GSPC,888.669983,1.1894187046036397
2008-12-10,MSFT,17.065082,-5.628335099708281
2008-12-10,IBM,70.772044,-2.75162746465255
2008-12-10,SBUX,4.366136,-5.87615685814642
2008-12-10,AAPL,12.993032000000001,-3.2685057652440204
2008-12-10,GSPC,899.23999,-2.8524046178151
2008-12-11,MSFT,16.104602,-0.46272487826771297
2008-12-11,IBM,68.82466099999999,2.0104189107447903
2008-12-11,SBUX,4.109575,4.12485475992042
2008-12-11,AAPL,12.568354,3.4421134223304097
2008-12-11,GSPC,873.590027,0.7028414714262751
2008-12-12,MSFT,16.030082,-1.65289235575963
2008-12-12,IBM,70.208325,0.6934291624248299
2008-12-12,SBUX,4.279089,-3.6402608125234
2008-12-12,AAPL,13.000971,-3.5819709158646695
2008-12-12,GSPC,879.7299800000001,-1.26856799855791
2008-12-15,MSFT,15.765122,5.619747186225379
2008-12-15,IBM,70.69516999999999,4.38565322072214
2008-12-15,SBUX,4.123319,8.000011641107559
2008-12-15,AAPL,12.53528,0.7176784244149241
2008-12-15,GSPC,868.570007,5.136026531019731
2008-12-16,MSFT,16.651082000000002,-2.23769842704516
2008-12-16,IBM,73.795615,-0.648153687722497
2008-12-16,SBUX,4.4531849999999995,1.13166194532677
2008-12-16,AAPL,12.625243,-6.570265617857809
2008-12-16,GSPC,913.179993,-0.959286237888478
2008-12-17,MSFT,16.278481,-1.8311290838500198
2008-12-17,IBM,73.317306,-2.1435184757061396
2008-12-17,SBUX,4.50358,-2.44150209388976
2008-12-17,AAPL,11.795731,0.30282989668042204
2008-12-17,GSPC,904.419983,-2.11626836644099
2008-12-18,MSFT,15.980401,-0.9326361710197391
2008-12-18,IBM,71.745736,-0.571433262598341
2008-12-18,SBUX,4.393625,3.02399499274516
2008-12-18,AAPL,11.831452,0.637368938317966
2008-12-18,GSPC,885.2800289999999,0.29368967048052197
2008-12-19,MSFT,15.831362,0.31380749173697403
2008-12-19,IBM,71.335757,-1.8318947677249802
2008-12-19,SBUX,4.526488,-5.263175335933731
2008-12-19,AAPL,11.906862,-4.73332940282671
2008-12-19,GSPC,887.8800050000001,-1.8302022692807498
2008-12-22,MSFT,15.881042,0.5213763681249559
2008-12-22,IBM,70.028961,-1.6953271661420102
2008-12-22,SBUX,4.288251,-1.8162183137134498
2008-12-22,AAPL,11.343271000000001,0.7464425384882378
2008-12-22,GSPC,871.6300050000001,-0.97174626291117
2008-12-23,MSFT,15.963842000000001,-0.57054561176438
2008-12-23,IBM,68.841741,-0.0992580940101451
2008-12-23,SBUX,4.210367,1.6322092587178303
2008-12-23,AAPL,11.427942,-1.55129418752738
2008-12-23,GSPC,863.159973,0.5781142726830311
2008-12-24,MSFT,15.872760999999999,-0.20865935044319198
2008-12-24,IBM,68.77341,1.00596727717879
2008-12-24,SBUX,4.279089,0.107055497092955
2008-12-24,AAPL,11.250661000000001,0.9054667987952081
2008-12-24,GSPC,868.150024,0.535617562800408
2008-12-26,MSFT,15.839641,-0.888656504273046
2008-12-26,IBM,69.465248,-0.0983671720282357
2008-12-26,SBUX,4.28367,-3.4224625146194603
2008-12-26,AAPL,11.352532,0.932285414390378
2008-12-26,GSPC,872.7999880000001,-0.38725997324371897
2008-12-29,MSFT,15.698881,2.00421928161632
2008-12-29,IBM,69.396917,2.83077272726682
2008-12-29,SBUX,4.1370629999999995,3.6544766178324903
2008-12-29,AAPL,11.45837,-0.36946790861178
2008-12-29,GSPC,869.419983,2.4407113265074303
2008-12-30,MSFT,16.013521,0.517069294129629
2008-12-30,IBM,71.361386,0.7301035324622179
2008-12-30,SBUX,4.288251,1.06838429000542
2008-12-30,AAPL,11.416035,-1.08935370292751
2008-12-30,GSPC,890.6400150000001,1.4158340954397899
2008-12-31,MSFT,16.096322,4.57818251896303
2008-12-31,IBM,71.882398,3.81416184807859
2008-12-31,SBUX,4.334066,4.016920831385581
2008-12-31,AAPL,11.291674,6.326891831981679
2008-12-31,GSPC,903.25,3.1608068641018505
2009-01-02,MSFT,16.833241,0.934585324359103
2009-01-02,IBM,74.62410899999999,-0.6295110337598859
2009-01-02,SBUX,4.5081620000000004,0.8130142616880259
2009-01-02,AAPL,12.006086,4.22038456162983
2009-01-02,GSPC,931.7999880000001,-0.466835807686227
2009-01-05,MSFT,16.990562,1.1695905055995102
2009-01-05,IBM,74.154342,2.77586307757947
2009-01-05,SBUX,4.544814,3.02419416944237
2009-01-05,AAPL,12.512789,-1.64939247357243
2009-01-05,GSPC,927.4500119999999,0.781713289793995
2009-01-06,MSFT,17.189282000000002,-6.02119390443417
2009-01-06,IBM,76.212765,-1.61380970759951
2009-01-06,SBUX,4.682258,-2.25049538064755
2009-01-06,AAPL,12.306403999999999,-2.1608261844808703
2009-01-06,GSPC,934.7000119999999,-3.00096155342726
2009-01-07,MSFT,16.154282000000002,3.12660135560344
2009-01-07,IBM,74.98283599999999,-0.694840349863536
2009-01-07,SBUX,4.576884,1.50150189517585
2009-01-07,AAPL,12.040484,1.85693531921143
2009-01-07,GSPC,906.650024,0.33970726503834797
2009-01-08,MSFT,16.659361999999998,-2.9821069978550203
2009-01-08,IBM,74.461825,-2.84469390859008
2009-01-08,SBUX,4.645606,-3.64891038973171
2009-01-08,AAPL,12.264068,-2.28694915912078
2009-01-08,GSPC,909.7299800000001,-2.13030288393925
2009-01-09,MSFT,16.162562,-0.256153696425112
2009-01-09,IBM,72.343614,1.19244664774419
2009-01-09,SBUX,4.4760919999999995,-1.84238840488534
2009-01-09,AAPL,11.983595,-2.11967276931504
2009-01-09,GSPC,890.349976,-2.2564122582735897
2009-01-12,MSFT,16.121160999999997,1.79763727934979
2009-01-12,IBM,73.206273,-0.431691147560532
2009-01-12,SBUX,4.393625,-2.29405103985889
2009-01-12,AAPL,11.729582,-1.07150450885633
2009-01-12,GSPC,870.26001,0.175805849104804
2009-01-13,MSFT,16.410961,-3.68314811058292
2009-01-13,IBM,72.890248,-2.5193274140046804
2009-01-13,SBUX,4.292833,-3.52187005644059
2009-01-13,AAPL,11.603899,-2.7134931112378697
2009-01-13,GSPC,871.7899779999999,-3.34598742083727
2009-01-14,MSFT,15.806521,0.7857516527514191
2009-01-14,IBM,71.053904,1.11792309117877
2009-01-14,SBUX,4.141645,2.65486298318664
2009-01-14,AAPL,11.289028,-2.2852454613453
2009-01-14,GSPC,842.6199949999999,0.132918160813406
2009-01-15,MSFT,15.930720999999998,2.4428272894867598
2009-01-15,IBM,71.848232,0.9510171384593041
2009-01-15,SBUX,4.2516,1.93964625082322
2009-01-15,AAPL,11.031046,-1.25929127663868
2009-01-15,GSPC,843.73999,0.7561577115717819
2009-01-16,MSFT,16.319881,-6.24048668001929
2009-01-16,IBM,72.531521,-3.46207547474428
2009-01-16,SBUX,4.334066,-6.02535817405641
2009-01-16,AAPL,10.892133,-5.0164003689635495
2009-01-16,GSPC,850.1199949999999,-5.28161015669324
2009-01-20,MSFT,15.301441,4.8701295518507095
2009-01-20,IBM,70.020425,11.5149958030103
2009-01-20,SBUX,4.072923,1.7997639533082301
2009-01-20,AAPL,10.34574,5.920717126082821
2009-01-20,GSPC,805.219971,4.34912449532378
2009-01-21,MSFT,16.046641,-11.713099333374501
2009-01-21,IBM,78.083274,-1.47669909435407
2009-01-21,SBUX,4.146226,0.7734744801657979
2009-01-21,AAPL,10.958282,6.676329373527699
2009-01-21,GSPC,840.23999,-1.5162322850165701
2009-01-22,MSFT,14.167082,0.526008108091699
2009-01-22,IBM,76.930219,-0.643945911553935
2009-01-22,SBUX,4.178296,-0.43857591707241206
2009-01-22,AAPL,11.689893,0.0
2009-01-22,GSPC,827.5,0.5377658006042321
2009-01-23,MSFT,14.241601999999999,2.4999926272339197
2009-01-23,IBM,76.43483,2.3578059897562302
2009-01-23,SBUX,4.159971,-0.881063834339212
2009-01-23,AAPL,11.689893,1.4486189052372
2009-01-23,GSPC,831.950012,0.55532122523727
2009-01-26,MSFT,14.597641000000001,0.17016448068562
2009-01-26,IBM,78.237015,0.0655086342442962
2009-01-26,SBUX,4.123319,1.6666670708717701
2009-01-26,AAPL,11.859235,1.2159721938219399
2009-01-26,GSPC,836.570007,1.09255829440703
2009-01-27,MSFT,14.622481,2.15176207101927
2009-01-27,IBM,78.288267,3.44751915379605
2009-01-27,SBUX,4.192041000000001,5.4644742262778605
2009-01-27,AAPL,12.00344,3.82453696606974
2009-01-27,GSPC,845.7100220000001,3.35576075270868
2009-01-28,MSFT,14.937122,-2.4944631234852404
2009-01-28,IBM,80.98727,-2.4361927497988196
2009-01-28,SBUX,4.421114,0.0
2009-01-28,AAPL,12.462516,-1.2738840214929399
2009-01-28,GSPC,874.090027,-3.3120171956841298
2009-01-29,MSFT,14.564521,-2.7856734869619
2009-01-29,IBM,79.014264,-0.929629617254924
2009-01-29,SBUX,4.421114,-2.17617098315041
2009-01-29,AAPL,12.303758,-3.08602461134232
2009-01-29,GSPC,845.1400150000001,-2.27891351233677
2009-01-30,MSFT,14.158801,4.26900554644422
2009-01-30,IBM,78.279724,-0.7855993462623828
2009-01-30,SBUX,4.324903,0.0
2009-01-30,AAPL,11.924061,1.5311226603084298
2009-01-30,GSPC,825.880005,-0.053276867987612005
2009-02-02,MSFT,14.763241,3.75771146728554
2009-02-02,IBM,77.664759,2.8043594392663995
2009-02-02,SBUX,4.324903,4.13135277253618
2009-02-02,AAPL,12.106633,1.6063838723780501
2009-02-02,GSPC,825.4400019999999,1.58339891068181
2009-02-03,MSFT,15.318001,0.7027026568283941
2009-02-03,IBM,79.84275799999999,-0.695337954132296
2009-02-03,SBUX,4.50358,-0.610358870054489
2009-02-03,AAPL,12.301112,0.613034008632714
2009-02-03,GSPC,838.51001,-0.748951106737535
2009-02-04,MSFT,15.425641,2.20075781615817
2009-02-04,IBM,79.287581,-0.45243781620730994
2009-02-04,SBUX,4.4760919999999995,3.6847544688536202
2009-02-04,AAPL,12.376522,3.1106315651521497
2009-02-04,GSPC,832.22998,1.63656637315565
2009-02-05,MSFT,15.765122,3.25629576479015
2009-02-05,IBM,78.928854,4.60232325177304
2009-02-05,SBUX,4.641025,4.04738177450025
2009-02-05,AAPL,12.761510000000001,3.3796392433183904
2009-02-05,GSPC,845.849976,2.6896022516409
2009-02-06,MSFT,16.278481,-1.1190171859401299
2009-02-06,IBM,82.561415,0.707302557738391
2009-02-06,SBUX,4.828865,1.7077719091339099
2009-02-06,AAPL,13.192803,2.79784364247688
2009-02-06,GSPC,868.599976,0.14851934557271698
2009-02-09,MSFT,16.096322,-3.29218687349818
2009-02-09,IBM,83.145374,-3.666600862244
2009-02-09,SBUX,4.911331,-7.64925027451825
2009-02-09,AAPL,13.561917000000001,-4.56540915270311
2009-02-09,GSPC,869.8900150000001,-4.91212006842036
2009-02-10,MSFT,15.566401,2.1808509237298996
2009-02-10,IBM,80.096765,2.0263827134591397
2009-02-10,SBUX,4.5356510000000005,0.909086700012855
2009-02-10,AAPL,12.94276,-1.03240730725131
2009-02-10,GSPC,827.159973,0.795495093426142
2009-02-11,MSFT,15.905880999999999,0.260287374210826
2009-02-11,IBM,81.719832,-0.0945816922384274
2009-02-11,SBUX,4.576884,1.90190531374621
2009-02-11,AAPL,12.809138,2.53046692134943
2009-02-11,GSPC,833.73999,0.17391657080045
2009-02-12,MSFT,15.947282000000001,-0.8826645192578871
2009-02-12,IBM,81.64254,-1.29378752792355
2009-02-12,SBUX,4.663932,-0.491152100845381
2009-02-12,AAPL,13.133269,-0.11081018747123199
2009-02-12,GSPC,835.1900019999999,-0.999769511129766
2009-02-13,MSFT,15.806521,-4.58860618348591
2009-02-13,IBM,80.586259,-3.37808831652056
2009-02-13,SBUX,4.641025,-4.738414466631831
2009-02-13,AAPL,13.118716000000001,-4.66922220131909
2009-02-13,GSPC,826.840027,-4.55590474213943
2009-02-17,MSFT,15.081222,0.16584199874518898
2009-02-17,IBM,77.863984,0.926441164377094
2009-02-17,SBUX,4.421114,0.0
2009-02-17,AAPL,12.506174,-0.16926039890376898
2009-02-17,GSPC,789.169983,-0.0950365594429863
2009-02-18,MSFT,15.106233,-1.15894544986827
2009-02-18,IBM,78.585348,-2.81936653127756
2009-02-18,SBUX,4.421114,-1.3471491574295602
2009-02-18,AAPL,12.485006,-3.95252513294747
2009-02-18,GSPC,788.419983,-1.2024024256625099
2009-02-19,MSFT,14.93116,0.502512865711701
2009-02-19,IBM,76.369739,-0.157426228731779
2009-02-19,SBUX,4.361555,0.630256869396353
2009-02-19,AAPL,11.991533,0.6178275955209289
2009-02-19,GSPC,778.9400019999999,-1.14129637419752
2009-02-20,MSFT,15.006191000000001,-4.388895223311491
2009-02-20,IBM,76.24951300000001,-4.97803572856917
2009-02-20,SBUX,4.389044,-4.38414379076629
2009-02-20,AAPL,12.06562,-4.660083775222491
2009-02-20,GSPC,770.049988,-3.4699008397361295
2009-02-23,MSFT,14.347585,-0.232415420434867
2009-02-23,IBM,72.453785,2.40606615651618
2009-02-23,SBUX,4.1966220000000005,4.0392963674117
2009-02-23,AAPL,11.503352,3.79528506125867
2009-02-23,GSPC,743.330017,4.01033152412032
2009-02-24,MSFT,14.314239,-1.22306886171176
2009-02-24,IBM,74.197071,-0.5787034369591121
2009-02-24,SBUX,4.366136,-1.1542471420954399
2009-02-24,AAPL,11.939936999999999,1.00830515269888
